Name,Description,Reason for removing,Size,Script: On Execute,Gadget,Slots,NEED TOTAL?,Category,Colour,Upgrade,Weaken,Alternate Status Trigger,SFX,Uses?,Cast Backwards?,Single use?,Parallel Universe,Special?,Error Immune,Show Gold,Appears For Parts,Hide Reuseable,Witch Spell,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: On any equipment use,Script: Before execute,Script: On Snap,Script: On Fury,Script: On any countdown reduce
Charity,Give this dice to the enemy|and recover [heal]<d6> health,"This is just Jackeea's ""Baseball Bat"" except it heals you instead of doing damage. And it's size 2. Purification in progress...",1,inflict(~stash~+d|1); inflict(~illuminate~); attackself(-d);,Regenerate,NORMAL,,ITEM,YELLOW,change_power,change_function,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Charity_upgraded,Give these dice to the enemy|and recover [heal]<d6> health,,1,inflict(~stash~+actualdice[0].basevalue|1); inflict(~illuminate~); inflict(~stash~+2|1); inflict(~illuminate~); attackself(-d);,Regenerate,NORMAL|FREE2,,ITEM,YELLOW,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Charity_downgraded,Give this dice to yourself,,1,givedice(d);,Regenerate,NORMAL,,ITEM,YELLOW,,,,none,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Blue Candle,Dice +1[;] heal enemy for [heal]1|[gray](Reuseable),Bronze Cauldron says hi,1,attack(-1); givedice(d + 1);,Megabump,MAX5,,ITEM,BLUE,change_power,complicate,,,-1,NO,NO,YES,NO,NO,NO,NO,NO,1,,,,,,,,,,
Blue Candle_upgraded,Dice +2[;] heal enemy for [heal]2|[gray](Reuseable),,1,attack(-2); if(d >= 5){ givedice(6); } else { givedice(d + 2); },Megabump,MAX5,,ITEM,BLUE,,,,,-1,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
First Laugh,At the start of the first|turn[;] inflict [weaken]2 weaken,This is boring and has nothing to do with First Stand anyway.,1,,Scream,,,ITEM,ORANGE,change_power,noeffect,,none,0,YES,NO,YES,NO,NO,NO,NO,NO,,,e.changecolour(~ORANGE~);,,if(turn == 1) { e.animate(~flashandshake~); e.changecolour(~GRAY~); inflictself(DODGE|1); sfx(~_dodge~); },,,,,,
First Laugh_upgraded,At the start of the first|turn[;] inflict [weaken]3 weaken,,1,,Scream,,,ITEM,ORANGE,,,,none,0,YES,NO,YES,NO,NO,NO,NO,NO,,,e.changecolour(~ORANGE~);,,if(turn == 1 # turn == 2) { e.animate(~flashandshake~); inflictself(DODGE|1);  sfx(~_dodge~); if(turn == 2){e.changecolour(~GRAY~);} },,,,,,
Lengthy Screaming,Inflict [weaken]2 weaken|(Cost [mana]2: +[weaken]2 extra),4 weaken is an awful lot as PU Witch,1,if(getstatusself(MANA) > 1) { removestatusself(MANA|2); inflict(WEAKEN|4); } else { inflict(WEAKEN|2); },Scream,REQUIRE5,,MAGIC,ORANGE,simplify,complicate,,_weaken,0,NO,NO,NO,NO,NO,NO,NO,NO,1,,,,,,,,,,
Horrific Yodeling,Inflict [weaken]4 weaken|(Cost [mana]4: +[weaken]4 extra),Ok; now 4 weaken is the BASE amount here; and spending just 4 mana adds 4 extra weaken. I think I get why terry removed loud yelling (aside from just the name sounding funny).,1,if(getstatusself(MANA) > 3) { removestatusself(MANA|4); inflict(WEAKEN|8); } else { inflict(WEAKEN|4); },Scream,COUNTDOWN,20,MAGIC,ORANGE,simplify,complicate,,_weaken,0,NO,NO,NO,NO,NO,NO,NO,NO,2,,,,,,,,,,
Soul Crushing Beatboxing,Cost [mana]3: inflict [weaken]<var:beatboxing>[;] 1 per|each card used this turn,Magnifying Glass+ says hi. And Doppel+. And Duplicate. And basically any other equipment that can be infinitely reused with zero net loss.,1,if(getstatusself(MANA) > 2) { removestatusself(MANA|3); inflict(WEAKEN|self.getvar(~beatboxing~)); } else{ self.textparticle(~No effect!~); sfx(~_whoosh~); },Scream,ODD,,MAGIC,ORANGE,simplify,complicate,,_weaken,0,NO,NO,NO,NO,NO,NO,NO,NO,1,self.setvar(~beatboxing~[;]0);,self.setvar(~beatboxing~[;]0);,self.setvar(~beatboxing~[;]0);,if(turn == 1) { e.animate(~flashandshake~); e.changecolour(~GRAY~); inflict(WEAKEN|3); sfx(~_weaken~); },,,,,,
Recurring Dream,Do [sword]<d6> damage|In [jinx]2 turns[;] repeat this|[gray](once per battle),I had no idea how to implement this jinx and then someone beat me to the punch :(,2,jinx(~Recurring Dream~|~take [sword]%VAR% damage[;] repeat jinx~|~Take [sword]%VAR% damage[;] repeat jinx~|~doequipmentaction(target[;]self[;]self[;]%VAR%[;]0[;]false);~|target|self|2|d); attack(d); sfxdamage(null|d); sfx(~_thinghappens~);,Time Stop,NORMAL,,WEAPON,PINK,add2,complicate,,,0,NO,YES,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Drill,Do 1 damage <d6> times,"Gong and Tetraphobia+ are well overpowered as-is; and we don't need more of those. (Also because someone already did ""do 1 damage x times"" - not Jackeea; surprisingly)",1,var i = d; while (i > 0) { attack(1); i--; },Theremin,MAX4,,WEAPON,ORANGE,simplify,change_power,,_damage,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Drill_downgraded,Do <d6> damage,,1,attack(d);,Theremin,MAX4,,WEAPON,ORANGE,,,,_damage,0,NO,NO,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
Malbolge,Do some things depending|on some stuff,Malbolge is an esolang that is as difficult as humanly possible to program in.,1,if(turn % 2 == self.hp % 2) { sfxdamage(999); } var t = 0; if(d % 3 == 2) { attackself(roboterror([self.equipment[0]]) + actualdice[1].basevalue + self.equipment[0].col * -1); } if(actualdice[0].blind == true) { inflict(~counter_~ + (target.hp % 7)); } if(actualdice[1].blind == true) { inflictself(~dice_trigger_~ + (self.hp % 7)); } if(actualdice[2].blind == true) { attack(self.dicepool.length + self.hp - target.hp|SHOCK); } if(self.status.length > d && self.dicepool.length > 0) { inflict(CURSE|self.dicepool[self.dicepool.length - 1]); } if(self.dicepool.length > 6 && self.hp % 2 == 0) { for(i in 1...self.dicepool.length - 6) { throwdice(self|target); } } else { for(mydice in self.dicepool) { if(mydice.basevalue == actualdice[0].basevalue && mydice.available()) { mydice.animatereroll(actualdice[2].basevalue| self.screenposition()| t * 0.05); t++; } } },Broken Gadget,NORMAL|NORMAL|NORMAL,,WEAPON,GRAY,,,,_cure,0,NO,NO,NO,NO,NO,NO,NO,NO,,,,inflictself(BLIND|self.hp % 4);,,,,,,,
White Picket Fence,Add <d6> shield[;] bash with shield|[gray](once per battle),"White Picket Fence was my attempt to start the next big hilarious Dicey meme in place of ""Ye Olde Shielde Bashe"". Guess how that went?",1,inflictself(SHIELD|d); attack(getstatusself(SHIELD));,Protection,NORMAL,,ITEM,WHITE,add2,complicate,,_shield,0,NO,YES,YES,NO,NO,NO,NO,NO,,,,,,,,,,,
