fire_equipment,vanish_equipment
Paintbrush,Chalk
Stun Blast,Paralyzing Fear
Overheat,Stress Test
Fire Siphon,Fear Siphon
Immolate,Vanishing Act
Heckfire,Panic Attack
Cat O' Six Tails,Urn of Ashes
Cauterize,Spiritual Medicine
Thorium Hammer,Special Homerun
Overblaster,Swing
Firey Firesword of Fire,Spooksword of Spookiness
Shrapnel,Pandora's Tray
Magma Storm,Spectral Storm
Thermalily,Paralily
Magic Smoke,Ghost Imaging
Firewall,Salt Circle
Chimney Fire,Magic Mushroom
Flaming Dirk,Phantom Dirk
Everflame,Dark Arts
Cinderstorm,Paranoia
Pyrodrop,Spectrodrop
Hairdryer,Christmas Past
Breath Mints,Tears for Fears
Bottled Dragonbreath,Bottled Death
Spear of Justfire,Fear of Justice
Lava Burst,Ghostburst
Diabolo,Three Card Monte
Chili Pepper,Ghost Pepper
Ash Cauldron,Strange Cauldron
Flame Lance,Fool's Lance
Blade of September,Blade of October
Solar Panel,Specter Panel
Holy Fire,Holy Ghost
Penance of Flame,Penance of Folly
Impending Flames,Tempting Fate
Lavateinn,Draugurteinn
Firecracker,Diluteplicate
Fissure,Ominous Wind
Surprisingly Warm Rock,Abnormally Spooky Pebble
Pyroclastic Flow,Deep Creep
Magma Potion,Frightful Potion
Fire Strike,Fear Strike
Dynamite Shotgun,Invisible Shotgun
Flame Idol,False Idol
Second Sun,Bermuda Trishula
Flame Launch,Fear Launch
Burning Stick,Slade's Braid
Oil Barrel,Baddy Bad
Flame Shield,Phantom Shield
Short Staff,Short Sceptre
Fireflash,Free Energy
Angelfire,Geocities
Scorch,Perturb
Magic Firewall,Wonderwall
Channel Rage,Channel Spirits
Hyper Lockpick,Super Lockpick
Anticrucible,Pandora's Box
Frozen Whip,Frozen Wisp
Obsidian Blade,Faeblade
Steamstaff,Gemstone Sceptre
Blastdice Potion,Poofdice Potion
